# https://www.dashninja.pl and whois results
# Dash
IP Address|Port|Version|Protocol|ASN|BGP Prefix|CC|Registry|Allocated|AS Name|NodeOutputHash
82.211.25.144|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b60b1aa8cb50d5c258ad1366aea60ed8e275e61392960a20fed563b2f7a868e5
82.211.25.145|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|4924ddf40f28deb922782e1c3b7b77f345602aa67a2cd252df220650c7d4b884
82.211.25.146|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a81cc9643c1d247058f4f2317f6d87d2a70aa41e9157b7b5740ecaa650e354a0
82.211.25.147|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|6fa52e34a17600c9df107629e26b89d0e4d5cd30c5fadf6a24c84fb142783216
82.211.25.148|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|23e9722315637cb7bd9f8635bbfa479853e7ff3d4cac9dce5c8e405e9c672324
82.211.25.149|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|7d800010e16d1f3894fd53487313f0da68aed3e5c31933d3347285c7554b750b
82.211.25.15|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|21918d845b982398cd422d691b423f7c814fbaae8d64ccc7e347f6ae4766bd77
82.211.25.150|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|3b4fcf401e231ff3597f44ad645e9388811af579d34aff3937dc7f5647cc997d
82.211.25.151|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|981d31de0f923a16a4b775ceef7a9e07f11b77f2927d2e02afdbc1d26ee0ef55
82.211.25.152|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e77daa752cccd6e6dd7cdd807c25b1a9be84b0ea1c13f2d0b47ae77ddefab2a4
82.211.25.153|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|8b31038bef2c5c0ae238908b245df4ddabcd187974bd1949d54d92ae1b216dc4
82.211.25.154|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|92df679d6ef6eed8e55476235dcdd5e3e414474131f1f642d8e163786ce3e9c8
82.211.25.155|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c1d789a6cb66ffd7e3c39722c2e115a3031a1ba67f368433884d20e48aaedd63
82.211.25.156|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|d109ac5fd4f6dc9cfb5daaf9a25a1486a3e6e4d90aef61f95a5f8fa707090589
82.211.25.157|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ad26c70f0548b4ee9d56bf2ba7f4480d9a7e34245dcab33e24378db59fecba84
82.211.25.158|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|64f2939a85285c982d57f14212c4b1b0cf7dc655cf47e3c23007224b246333cd
82.211.25.159|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|1a3bf955504d19756aa1f819b3b364b7f03ab44d80e3c916ad2c709f006832d6
82.211.25.160|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a1387700a0909a060755bd5926d3fbb7ab7f983003e3aab63232639b40460d36
82.211.25.161|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|516a458d1ed0898ef87ee511a8f0cd40c212e01d04c4483bd48c5c251a510423
82.211.25.162|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|97b7e31a1f143befd322ee9b1d71c098288c3276ae5632edb57c4d87ea93c4e1
82.211.25.163|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|698d08a649c6f1b270658adc69e96c5206eb31929ab75cb1a4f8108aea1e65ef
82.211.25.164|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|85df0a851cd5f2016cf5870af6199cfa7865716afa15577c1680ef36c1003f2d
82.211.25.165|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2e989b5123ca541a061bfd2d8b14afd307d770260ca349801918ae5325e9ec76
82.211.25.166|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|065261c79d7068f9e77a22a721ad3e02afc847b3d03bf142b956f1608fc593b2
82.211.25.167|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|0b5c9e9db2526f8c56ad17c0a5c916663c8650c3172325a1edaea98c8315d0a3
82.211.25.168|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|8e9d9daa738abd66dcab785c21717695b251263e900cacf2f42e8aa87301cd0b
82.211.25.169|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|bbf304dfc9648c170d071730a6299cf2d75704f0ffc2864c1863b1e23b7cf54d
82.211.25.17|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|0b3c63fa935b8f5faac57289af34e18a47acb716734c62f976755875ffafaa02
82.211.25.170|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|34f0913dae9e4193da25ca83d53acfb4ba59235b888c0fc3037c6589c1d2f6c4
82.211.25.171|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|fe39148e422c082aadf9f39f7ead7bdf786cd782bbe48ded9c745019b4930245
82.211.25.172|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|194be525acf2de124cb3b3f0c426bbbfb5bc870a99038e38adf615d5cad45f00
82.211.25.173|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|09b168246518105b80f946faf78c3f34e60cad19ddaada839ba191b7d00432e9
82.211.25.174|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b7860039c22a0b8e14bd14791de59b003bb6b75934326c6093f8fb15e8b568e6
82.211.25.175|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|286074b08dc92ca627950d182a8143ed3a5925b49798fb595bdc1d0bcce46dc2
82.211.25.176|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|66781c0c78505755fffc35d5bbc58fb9a2744ad3635a8f9eab2ed1b604d2a51e
82.211.25.177|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|4bfe25f23213126783ed2025bb6c28038be13186d88e96c84f5d582efea4d1e2
82.211.25.178|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|d3683bb329c5306f2b2f846cc4e7a5b7af6f166b56d4b1e23cc437c1db70132e
82.211.25.179|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c056fba11cceceef58f5a5668f29907a1d6fd858a9742bd6f6772a6e10a73a83
82.211.25.18|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|6dcb02274fc38b2a7fce23316cdaa606e3c86bd377637e4d341f68b25cdadc3e
82.211.25.180|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|fc2d5c22096a554323331bd88e980f986ab5e370fb2f5dd444dadb335c10f8a2
82.211.25.181|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|732eacac8780739f15289777ba9e5e2a7292a7be2bf4a0c7e1e80726cf0ad118
82.211.25.182|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|69e9b4ff953e4a54d990cc1b79242870977ba95f3eb54970fd4c3598306f985e
82.211.25.183|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|de437fcfd3600532066fe2d1e345c42f84a211d8f30682909c9a49c982561646
82.211.25.184|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|cf47bc8abc025703e53aa571adc95c149a83ac3a32b35df55d8afcbffdb3014f
82.211.25.185|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a64429d3607751e3439c9a5922648afa17c792e01cacbdd2152d163a5dd32ede
82.211.25.186|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|c4f07e88d2110ab3158ec6dae63d4394392a0152499781d0bc2aea15f751b89a
82.211.25.187|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|9611d6af53df362333daf3052c508c27c5bcff423d12150586bf8e9b574c408e
82.211.25.188|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|598300a64e7f60b49fab1ce11042b62c5fdbd9299ea08f6870fc8f357521066a
82.211.25.189|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f6745ffbc07215fb87e0ea23616e08cdc507b3b6736a35c9a6710c2654e4ccbc
82.211.25.19|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|1cd375c004e95b3fcfaf38b61e7a73cb3a288f4332eff89a50c8524798f75396
82.211.25.190|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|bb38122555cdc964c0183798e9035a0a8451de46478039f2eabec9392a1c4fee
82.211.25.191|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|402ce4aa47cc85eca2a04587b5ec9c318a9cb2bc31af50ad0ae95aab13739527
82.211.25.192|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|6ef20063965b6a1e94cebdb7a523828f0276c26cf5a14609d4c917bf9cbf7998
82.211.25.193|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|0bf5ec7058faca3cf5113d4138a5fe2f088de048cecd27fcb095e0cd82e4a1a6
82.211.25.20|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|227ef7625578e478e24ba9cd31f6761e057086fc6b8de7233829a14d410a2ccd
82.211.25.21|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|9be517c29516cc3de497e72dea00af80cc5acb4db41a30ea1d0be0f9676c4d84
82.211.25.22|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|52bb8ec49fcbe83b2b03550004bbb32d02e79478e455baa5aeab61daa3b3cbe3
82.211.25.23|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|3abd70f64730591cb575d0bb24a3e9e99e307299055824928f7c505a80092fa9
82.211.25.24|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|df9875f2eb507e442495efccb3f846dfc71d0e0f4114e918e27791c43117ce21
82.211.25.25|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|4fb600d41e2fdd1c5c7e9dbb4a7a1aa58d5d4d79b238c9b29e99c1187685f0f8
82.211.25.250|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|925d2a268053d4b4cd0905ccb6dd088d29d19f0d3a36b923e56d15e443c8e40f
82.211.25.26|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|0883d17c44e22e4a6bbd668d09aa50e23b1f0b9efe37fdb9ac65c79fba1aa736
82.211.25.27|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|8ede8bb8bb5db8c8db86ba918cc04db8ab56a8b0e2ae22923d32156f8b060ca5
82.211.25.28|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e18625c18b48faf48216c6d4b3f8d1d24b475dad334e4fa31f7bfa96489656bb
82.211.25.29|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|62ec86c1c034a433ea743d49bb2f8afe9f579f3512c22a21255f180e718406a3
82.211.25.30|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f37dd67a44e3319968e63f52dfb0721278c7b56a181e8f5a1364c615c49e1802
82.211.25.31|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|618092b4455124ba8d6cd7f805e0fe4bd6f4c442f71cc869ed824b041e142601
82.211.25.34|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|655e595797f2c1de9b77a80cef538dc5272ca38f2418e670aff265a44b8d17ac
82.211.25.55|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|b05c1a3cfadc1412953246521ba28c08b4f890a41a1c7a1cc60ebd8253159057
82.211.25.56|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|f191257daa7fb3537fb72d676e154744bdb1cc4e6976fa173c09d0edda3d1db9
82.211.25.57|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ff968aeed13688ef4a116c9e9614b2638674ed568caf8d56585753b2f8a64273
82.211.25.58|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|3786f8af778ca484efed9211581286e9f2d93a560c255cda9665ab58b0a95aa1
82.211.25.59|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|19c38ea40cda4d0d9d40ae48977346f4f44941af2b435cb17b19add400ed416d
82.211.25.6|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|4c98ba6db1c4829fd07bdb1a3bc42f0f5498111866f3ac627454a4e905bbc364
82.211.25.60|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|969caff6e14900b60bd48f581273ee9675c448d0233144db91e4b27666b5d3a5
82.211.25.65|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|a850e60dd538d747d893fa3e914d0cf24c611052c05d8d641095c9adfac3aa47
82.211.25.66|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|d3ad132bc76d59f02a17729b683884e8129376594b64bbda0461b87ae0945460
82.211.25.67|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|69c4385577a7613132377933575e84cd7770296c22ddf6dbc7a313a131a16f22
82.211.25.75|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|d5291276bc6ca4923651a80ebe8206c05d118a19613f57be76d068fd0b9a8b30
82.211.25.8|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2a03272032decb85111531558496bbaf7be4a0dd96728ce76703cdea88d96cd5
82.211.25.83|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|1ab3c5f295b697c532328b30cf637acd8bae95e5a07c127fc11b391a5d4ecc70
82.211.25.85|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ca562a0045921cdf33fc34d59c276b657ae82b6c4a178480dbd21aabbc930c0f
82.211.25.9|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|2a03272032decb85111531558496bbaf7be4a0dd96728ce76703cdea88d96cd5
82.211.25.90|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|70353b674e84a8abaafcde3b2b372d4d269e3eb6b3c899437e6c7e6d3ec89873
82.211.25.91|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|ed5ad5cb565fce9935dca8b5bfd146447c6967ace4cb25ce004f6e85d0376658
82.211.25.92|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|e03b51906bdd7f591104e15cbcc011afeaac7178b06d8cef04662d8b9009426c
82.211.25.93|9999|/Dash Core:0.16.1.1/|70218|31400|82.211.0.0/18|DE|ripencc|2003-10-10|ACCELERATED-IT, DE|aff7842b1df9e3881e7e969084a91b4014f62c4c9bed622dcf31c542fb7321d0
82.223.197.237|9999|/Dash Core:0.16.1.1/|70218|8560|82.223.0.0/16|ES|ripencc|2003-12-22|IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE|5dacf6e6fcf227d5d88e2cf09b02cf67a1c4af90f94231ef784a2ba4ae136a56
82.65.175.82|9999|/Dash Core:0.17.0.2/|70218|12322|82.64.0.0/14|FR|ripencc|2003-04-03|PROXAD, FR|949235009398d10801523718616515e24890b21fdc66de8a6cf5a18de94d16c8
83.96.169.215|9999|/Dash Core:0.17.0.2/|70218|21155|83.96.128.0/17|NL|ripencc|2003-12-18|ASN-PROSERVE Amsterdam, NL|97cb4934ef95843153e48917f27aa4d33533f951b4777ec194b171433276fde2
84.242.179.204|9999|/Dash Core:0.17.0.2/|70218|29580|84.242.178.0/23|BG|ripencc|2004-07-01|HOMELAN-AS A1 EAD, BG|0cc48b21601beb008d37c20d74d28a7da22632d58ff879a96c787bbbe1089fb3
85.206.165.89|9999|/Dash Core:0.16.1/|70218|61272|85.206.164.0/22|LT|ripencc|2005-01-13|IST-AS, LT|e276404514394c725b7e9f661fbd48eb7c06f316c4975c36acf20c7b058c9ab3
85.206.165.90|9999|/Dash Core:0.16.1/|70218|61272|85.206.164.0/22|LT|ripencc|2005-01-13|IST-AS, LT|f1c59745c036f9def51ff6df354b2093212c6df0d8664157455076c390f51b6f
85.209.241.1|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|5263427ed8aca641ccbe98b7ae339ab7f625bf0fad86ca1ad9d87263f6e8d516
85.209.241.10|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|d38aca1449954d9908054c02ddc198d13c545d7f043ca82bb98917a03659041f
85.209.241.100|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|edb44c44e5188ab48285255e8dae946a05e5dfa6bd9f0a0a00eb11e7dd021a56
85.209.241.101|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|7b080626c21b9d62f8d838813a853d1a9598c25b65cc9b2a19a54dfff3807860
85.209.241.102|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|fb9ca81fc0561fc63d93069d04cce8b1f525184976806b92073cbf3b8043f9e2
85.209.241.103|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|4c5c8e36a68e625b54dbb5be2ca7cefae70e335e7f1d795f448aa94949940e81
85.209.241.104|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|a369b90f25d093487bbc416640c5bd719f01dca111fc9fe8f2192a11f1b0ee67
85.209.241.105|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|f8f9e14c0868ab699dc205eb1d3581b07c8273d174096c8f13af15ecfea4d495
85.209.241.106|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|ad5d48c0ec58680232dd77016880a73b5bb334683f9184eec6fbf5594290924a
85.209.241.107|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|9a1557e46b0451e9fdd9a57d40ba4703b22f3526c1e664f20a9d56bae96ef9de
85.209.241.108|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|acd1b1fe2ad814ba4766e153bfaca746d083d878c07a31eaa69ac70c0f6225a8
85.209.241.109|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|33a5ef361a654880054773345c41107eda89efe1516e4681a042860676e9c9d8
85.209.241.11|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|2687ac49d193888f282e71f711031e633b76e86b66ba5e5a566d6ccb5c6245fc
85.209.241.110|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|32713b49a2ad00e197b29e67f1c2d3811491ce5c0c864cc63a788993879d1aa1
85.209.241.111|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|0215860c8dff64e85cec3c3707136216b08f34330e426cca43dc41530ead9eae
85.209.241.112|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|ddebe8a031489334d00f4d55a51ed4d768e701e21cdc93e00eda6f921549eae7
85.209.241.113|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|bc52ee8aee83f789ad1241ab66f7d5e9c55868688498407ec1acee8ac792c8b2
85.209.241.114|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|458828de0a425acf4482cc7eb17755977479f4e7a4af8d4d8a330af46e92a14f
85.209.241.115|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|2649765d498dc3e6b8d70c884d315134624b9018611fc79149f5ebe377dfb475
85.209.241.116|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|ca74c37aaae911231842812cba75dbe476257bd148ebdbda164f2c3253496bd8
85.209.241.117|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|adee723a5b4debb94788bf036a32816922e4a3e7652d1c9cedffdc5c2c43ff34
85.209.241.118|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|e153728a1c8bbec278eff4ee5ba6b88e669051332004196cdbc0f59468969ee2
85.209.241.119|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|30f3951ba58bb62e4d4d2a0e7bc23fd915e94dd5fe23714cc26d98d159bf0d96
85.209.241.12|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|fc9611eea8cd4b7ddac078eac039e7529fd0469b2bbfb5ebf8d1e036f1763a67
85.209.241.120|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|296a2a49551b6b3e2bcd62d7739788b45d610788db4fc51896181c16edfd6ffe
85.209.241.121|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|daa32f72b36183bee09a0ef7cfb0c5d9948b03bb0536e7616d82351b845bae0d
85.209.241.122|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|24ec7321574eaf9dba285d387c7e69bb8c6b761b60cbc7da2d3491d798fa59d4
85.209.241.123|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|3aaf20b576037eab9edb8cb6813cdb162a612b7951e421590b90acbff75d3651
85.209.241.124|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|bf841047a45812b44533b16ef8b55461ab319e30ba4b2b0ffd053d6c1f05901a
85.209.241.125|9999|/Dash Core:0.17.0.2/|70218|205581|85.209.241.0/24|PL|ripencc|2019-03-01|CVD, PL|8c3754678bc313e6cc9b9d0460c307847c87b9382624dd3037063408b3a77e4a
